"district","type","extraction_template","pathrepl","noderepl","varrepl","typerepl","final"
"38","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""38_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""38*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""38_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""38*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""38_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""38*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""38_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""38*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"39","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""39_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""39*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""39_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""39*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""39_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""39*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""39_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""39*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"40","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""40*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""40*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""40*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""40*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"41","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""41*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""41*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""41*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""41*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"42","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""42*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""42*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""42*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""42*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"43","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""43*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""43*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""43*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""43*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"44","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""44*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""44*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""44*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""44*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"45","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""45*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""45*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""45*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""45*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"50","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""50*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""50*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""50*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""50*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"51","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""51*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""51*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""51*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""51*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"52","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""52*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""52*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""52*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""52*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"53","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""53*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""53*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""53*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""53*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"54","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""54*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""54*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""54*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""54*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"55","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""55*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""55*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""55*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""55*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"56","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""56*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""56*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""56*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""56*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"57","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""57*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""57*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""57*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""57*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"58","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""58*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""58*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""58*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""58*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"59","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""59*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""59*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""59*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""59*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"60","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""60*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""60*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""60*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""60*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"61","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""61*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""61*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""61*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""61*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"62","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""62*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""62*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""62*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""62*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"63","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""63*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""63*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""63*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""63*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"64","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""64*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""64*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""64*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""64*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"68","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""68*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""68*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""68*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""68*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"69","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""69*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""69*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""69*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""69*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"70","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""70*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""70*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""70*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""70*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"71","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""71*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""71*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""71*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""71*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"72","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""72*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""72*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""72*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""72*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
"73","MunDemand","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""73*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""73*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""73*MunDemand*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunDemand"",AddTSList=AllMatchingTSID,AddTSID=""73*MunDemand*"",HandleMissingHow=""IgnoreMissing"")"
