Date,09_AGG_IrrigDemand,09_AGG_IrrigSupply,09_AGG_IrrigShortage,09_AGG_IrrigSupDirectFlow,09_AGG_MunDemand,09_AGG_MunSupply,09_AGG_MunShortage,0900731_D_IrrigDemand,0900731_D_IrrigSupply,0900731_D_IrrigShortage,0900731_D_IrrigSupDirectFlow,0900535_IrrigDemand,0900535_IrrigSupply,0900535_IrrigShortage,0900535_IrrigSupDirectFlow,0900752_IrrigDemand,0900752_IrrigSupply,0900752_IrrigShortage,0900752_IrrigSupDirectFlow,0900767_IrrigDemand,0900767_IrrigSupply,0900767_IrrigShortage,0900767_IrrigSupDirectFlow,0900958_IrrigDemand,0900958_IrrigSupply,0900958_IrrigShortage,0900958_IrrigSupDirectFlow,09_ADP003_IrrigDemand,09_ADP003_IrrigSupply,09_ADP003_IrrigShortage,09_ADP003_IrrigSupDirectFlow,09_ASI_TH_MunDemand,09_ASI_TH_MunSupply,09_ASI_TH_MunShortage,09_AMP001_I_MunDemand,09_AMP001_I_MunSupply,09_AMP001_I_MunShortage,09_AMP001_O_MunDemand,09_AMP001_O_MunSupply,09_AMP001_O_MunShortage
2003-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2003-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2003-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2003-04,754.0000,754.1400,.0000,754.0000,144.3700,144.3600,0.0100,392.0000,392.0000,0.0000,392.0000,16.0000,16.0000,0.0000,16.0000,7.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,336.0000,336.0000,.0000,336.0000,3.0000,3.1400,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2003-05,1135.0000,1134.9999,.0000,1134.9999,196.6300,196.6200,0.0100,595.0000,595.0000,0.0000,595.0000,25.0000,25.0000,0.0000,25.0000,23.0000,23.0000,0.0000,23.0000,108.0000,108.0000,0.0000,108.0000,367.0000,366.9999,.0000,366.9999,17.0000,17.0000,0.0000,17.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2003-06,1115.0000,1153.3819,0.0000,1114.9999,231.4600,231.4500,0.0100,600.0000,600.0000,0.0000,600.0000,16.0000,16.0000,0.0000,16.0000,30.0000,30.0000,0.0000,30.0000,87.0000,94.6300,0.0000,87.0000,363.0000,393.5819,0.0000,362.9999,19.0000,19.1700,0.0000,19.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2003-07,1753.0000,1696.6457,124.7462,1614.9999,240.1700,240.1600,0.0100,906.0000,922.2479,0.0000,905.9999,23.0000,8.8038,14.1962,0.0000,68.0000,68.0000,0.0000,68.0000,115.0000,4.4500,110.5500,0.0000,616.0000,667.6240,0.0000,615.9999,25.0000,25.5200,0.0000,25.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2003-08,952.0000,965.5480,0.0000,952.0000,214.0400,214.0300,0.0100,512.0000,516.0960,0.0000,512.0000,10.0000,10.0000,0.0000,10.0000,37.0000,37.0000,0.0000,37.0000,41.0000,41.0000,0.0000,41.0000,344.0000,353.4520,0.0000,344.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2003-09,899.0000,912.3160,0.0000,899.0000,179.2100,179.2000,0.0100,477.0000,490.3160,0.0000,477.0000,10.0000,10.0000,0.0000,10.0000,29.0000,29.0000,0.0000,29.0000,48.0000,48.0000,0.0000,48.0000,325.0000,325.0000,0.0000,325.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2003-10,843.0000,839.4160,52.0000,791.0000,126.9500,126.9400,0.0100,442.0000,489.5360,0.0000,442.0000,12.0000,0.0000,12.0000,0.0000,12.0000,12.8800,0.0000,12.0000,40.0000,0.0000,40.0000,0.0000,330.0000,330.0000,0.0000,330.0000,7.0000,7.0000,0.0000,7.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2003-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2003-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2004-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2004-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2004-03,325.0000,339.3660,5.0000,320.0000,65.9900,65.9800,0.0100,177.0000,195.9160,0.0000,177.0000,5.0000,0.0000,5.0000,0.0000,5.0000,5.4500,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,138.0000,138.0000,0.0000,138.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2004-04,393.0000,393.0000,0.0000,393.0000,144.3700,144.3600,0.0100,210.0000,210.0000,0.0000,210.0000,7.0000,7.0000,0.0000,7.0000,4.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,172.0000,172.0000,0.0000,172.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2004-05,1132.0000,1153.5920,0.0000,1132.0000,196.6300,196.6200,0.0100,588.0000,588.0000,0.0000,588.0000,19.0000,19.0000,0.0000,19.0000,26.0000,26.0000,0.0000,26.0000,104.0000,104.0000,0.0000,104.0000,377.0000,398.5920,0.0000,377.0000,18.0000,18.0000,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2004-06,674.0000,698.7620,0.0000,674.0000,231.4600,231.4500,0.0100,324.0000,342.5920,0.0000,324.0000,10.0000,10.1400,0.0000,10.0000,15.0000,15.0000,0.0000,15.0000,73.0000,78.7700,0.0000,73.0000,237.0000,237.0000,0.0000,237.0000,15.0000,15.2600,0.0000,15.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2004-07,1050.0000,1097.6839,0.0000,1050.0000,240.1700,240.1600,0.0100,529.0000,575.7319,0.0000,529.0000,13.0000,13.6820,0.0000,13.0000,26.0000,26.0000,0.0000,26.0000,72.0000,72.2700,0.0000,72.0000,393.0000,393.0000,0.0000,393.0000,17.0000,17.0000,0.0000,17.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2004-08,489.0000,494.0620,0.0000,489.0000,214.0400,214.0300,0.0100,249.0000,253.4920,0.0000,249.0000,5.0000,5.5700,0.0000,5.0000,15.0000,15.0000,0.0000,15.0000,36.0000,36.0000,0.0000,36.0000,176.0000,176.0000,0.0000,176.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2004-09,861.0000,865.3180,.0000,861.0000,179.2100,179.2000,0.0100,458.0000,461.6640,0.0000,458.0000,11.0000,11.6540,0.0000,11.0000,22.0000,22.0000,0.0000,22.0000,47.0000,47.0000,0.0000,47.0000,313.0000,313.0000,.0000,313.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2004-10,543.0000,558.3383,0.0000,543.0000,126.9500,126.9400,0.0100,288.0000,301.8283,0.0000,288.0000,7.0000,7.5900,0.0000,7.0000,8.0000,8.9200,0.0000,8.0000,15.0000,15.0000,0.0000,15.0000,223.0000,223.0000,0.0000,223.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2004-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2004-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2005-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2005-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2005-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2005-04,461.0000,461.0000,0.0000,461.0000,144.3700,144.3600,0.0100,231.0000,231.0000,0.0000,231.0000,7.0000,7.0000,0.0000,7.0000,6.0000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,217.0000,217.0000,0.0000,217.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2005-05,1068.0000,1095.1440,0.0000,1068.0000,196.6300,196.6200,0.0100,557.0000,557.0000,0.0000,557.0000,17.0000,17.0000,0.0000,17.0000,23.0000,23.0000,0.0000,23.0000,91.0000,91.0000,0.0000,91.0000,366.0000,393.1240,0.0000,366.0000,14.0000,14.0200,0.0000,14.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2005-06,1008.0000,1038.5640,0.0000,1008.0000,231.4600,231.4500,0.0100,504.0000,528.6960,0.0000,504.0000,15.0000,15.0000,0.0000,15.0000,21.0000,21.0000,0.0000,21.0000,88.0000,93.4100,0.0000,88.0000,362.0000,362.3380,0.0000,362.0000,18.0000,18.1200,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2005-07,1493.0000,1374.0092,118.9908,1371.0552,240.1700,240.1600,0.0100,755.0000,755.0000,0.0000,755.0000,20.0000,2.9540,17.0460,0.0000,35.0000,35.0000,0.0000,35.0000,108.0000,6.0552,101.9448,6.0552,552.0000,551.9999,.0001,551.9999,23.0000,23.0000,0.0000,23.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2005-08,719.0000,719.0000,0.0000,719.0000,214.0400,214.0300,0.0100,382.0000,382.0000,0.0000,382.0000,9.0000,9.0000,0.0000,9.0000,19.0000,19.0000,0.0000,19.0000,27.0000,27.0000,0.0000,27.0000,275.0000,275.0000,0.0000,275.0000,7.0000,7.0000,0.0000,7.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2005-09,1111.0000,1044.9505,66.0495,1044.9505,179.2100,179.2000,0.0100,602.0000,602.0000,0.0000,602.0000,14.0000,0.0000,14.0000,0.0000,30.0000,30.0000,0.0000,30.0000,48.0000,0.0000,48.0000,0.0000,407.0000,407.0000,.0000,407.0000,10.0000,5.9505,4.0495,5.9505,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2005-10,454.0000,454.4300,0.0000,454.0000,126.9500,126.9400,0.0100,240.0000,240.0000,0.0000,240.0000,7.0000,7.0000,0.0000,7.0000,7.0000,7.4300,0.0000,7.0000,22.0000,22.0000,0.0000,22.0000,175.0000,175.0000,0.0000,175.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2005-11,81.0000,79.0000,2.0000,79.0000,65.9900,65.9800,0.0100,42.0000,42.0000,0.0000,42.0000,2.0000,0.0000,2.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2005-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2006-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2006-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2006-03,62.0000,62.0000,.0000,62.0000,65.9900,65.9800,0.0100,32.0000,32.0000,.0000,32.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2006-04,2167.9998,1286.1167,881.8833,1286.1167,144.3700,144.3600,0.0100,1114.9999,1050.8165,64.1834,1050.8165,37.0000,37.0000,0.0000,37.0000,18.0000,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,994.9999,180.3002,814.6998,180.3002,3.0000,0.0000,3.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2006-05,1577.9999,1397.0888,180.9111,1388.2850,196.6300,196.6200,0.0100,845.9999,845.9999,0.0000,845.9999,32.0000,8.8038,23.1962,0.0000,35.0000,35.0000,0.0000,35.0000,110.0000,26.8488,83.1512,26.8488,537.9999,474.2874,63.7126,474.2874,17.0000,6.1488,10.8512,6.1488,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2006-06,1808.0000,946.1496,861.8503,800.5401,231.4600,231.4500,0.0100,1007.0000,770.3867,236.6132,624.7772,27.0000,0.0000,27.0000,0.0000,44.0000,44.0000,0.0000,44.0000,108.0000,74.0431,33.9569,74.0431,598.0000,57.7198,540.2802,57.7198,24.0000,0.0000,24.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2006-07,1174.0000,1108.8639,76.0000,1098.0000,240.1700,240.1600,0.0100,608.0000,618.8640,0.0000,608.0000,13.0000,0.0000,13.0000,0.0000,47.0000,47.0000,0.0000,47.0000,63.0000,0.0000,63.0000,0.0000,428.0000,428.0000,.0000,428.0000,15.0000,15.0000,.0000,15.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2006-08,984.0000,982.2449,5.8511,978.1488,214.0400,214.0300,0.0100,512.0000,516.0960,0.0000,512.0000,10.0000,10.0000,0.0000,10.0000,37.0000,37.0000,0.0000,37.0000,55.0000,55.0000,0.0000,55.0000,358.0000,358.0000,0.0000,358.0000,12.0000,6.1488,5.8511,6.1488,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2006-09,772.0000,783.2961,0.0000,772.0000,179.2100,179.2000,0.0100,412.0000,423.2960,0.0000,412.0000,8.0000,8.0000,0.0000,8.0000,25.0000,25.0000,0.0000,25.0000,37.0000,37.0000,0.0000,37.0000,282.0000,282.0000,0.0000,282.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2006-10,321.0000,339.8100,0.0000,321.0000,126.9500,126.9400,0.0100,170.0000,188.3600,0.0000,170.0000,5.0000,5.0000,0.0000,5.0000,5.0000,5.4500,0.0000,5.0000,12.0000,12.0000,0.0000,12.0000,127.0000,127.0000,0.0000,127.0000,2.0000,2.0000,0.0000,2.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2006-11,45.0000,47.7000,0.0000,45.0000,65.9900,65.9800,0.0100,25.0000,27.7000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,20.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2006-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2007-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2007-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2007-03,191.0000,202.2700,0.0000,191.0000,65.9900,65.9800,0.0100,100.0000,110.8000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.4700,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,88.0000,88.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2007-04,926.0000,926.0000,.0000,926.0000,144.3700,144.3600,0.0100,481.0000,481.0000,0.0000,481.0000,11.0000,11.0000,0.0000,11.0000,7.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,427.0000,427.0000,.0000,427.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2007-05,836.0000,836.0000,0.0000,836.0000,196.6300,196.6200,0.0100,449.0000,449.0000,0.0000,449.0000,18.0000,18.0000,0.0000,18.0000,19.0000,19.0000,0.0000,19.0000,58.0000,58.0000,0.0000,58.0000,283.0000,283.0000,0.0000,283.0000,9.0000,9.0000,0.0000,9.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2007-06,1629.0000,1680.8119,.0001,1628.9999,231.4600,231.4500,0.0100,900.0000,899.9999,.0001,899.9999,23.0000,23.0000,0.0000,23.0000,41.0000,41.0000,0.0000,41.0000,108.0000,114.5800,0.0000,108.0000,533.0000,577.9619,0.0000,532.9999,24.0000,24.2700,0.0000,24.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2007-07,1472.0000,1523.8800,4.8880,1461.0000,240.1700,240.1600,0.0100,759.0000,772.5721,0.0000,759.0001,19.0000,14.1120,4.8880,8.0000,58.0000,58.0000,0.0000,58.0000,100.0000,100.0000,0.0000,100.0000,514.0000,557.1959,0.0000,513.9999,22.0000,22.0000,0.0000,22.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2007-08,1098.9999,1131.8059,0.0000,1098.9999,214.0400,214.0300,0.0100,591.9999,596.7360,0.0000,591.9999,12.0000,13.1680,0.0000,12.0000,42.0000,42.0000,0.0000,42.0000,45.0000,45.0000,0.0000,45.0000,398.0000,424.9020,0.0000,398.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2007-09,1028.0000,1010.3439,33.0080,994.0000,179.2100,179.2000,0.0100,544.0000,559.3519,0.0000,544.0000,12.0000,0.9920,11.0080,0.0000,33.0000,33.0000,0.0000,33.0000,55.0000,33.0000,22.0000,33.0000,372.0000,372.0000,.0000,372.0000,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2007-10,684.0000,723.7960,0.0000,684.0000,126.9500,126.9400,0.0100,362.0000,400.8960,0.0000,362.0000,10.0000,10.0000,0.0000,10.0000,10.0000,10.9000,0.0000,10.0000,27.0000,27.0000,0.0000,27.0000,270.0000,270.0000,0.0000,270.0000,5.0000,5.0000,0.0000,5.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2007-11,66.0000,67.7800,2.0000,64.0000,65.9900,65.9800,0.0100,35.0000,38.7800,0.0000,35.0000,2.0000,0.0000,2.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,27.0000,27.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2007-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2008-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2008-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2008-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2008-04,1205.0000,1204.9999,.0001,1204.9999,144.3700,144.3600,0.0100,592.0000,592.0000,0.0000,592.0000,16.0000,16.0000,0.0000,16.0000,9.0000,9.0000,0.0000,9.0000,33.0000,33.0000,0.0000,33.0000,555.0000,554.9999,.0001,554.9999,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2008-05,1010.0000,1010.0000,.0000,1010.0000,196.6300,196.6200,0.0100,541.0000,541.0000,0.0000,541.0000,21.0000,21.0000,0.0000,21.0000,23.0000,23.0000,0.0000,23.0000,68.0000,68.0000,0.0000,68.0000,346.0000,346.0000,.0000,346.0000,11.0000,11.0000,0.0000,11.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
