Date,38_AGG_IrrigDemand,38_AGG_IrrigSupply,38_AGG_IrrigShortage,38_AGG_IrrigSupDirectFlow,38_AGG_MunDemand,38_AGG_MunSupply,38_AGG_MunShortage,38_ADC033_IrrigDemand,38_ADC034_IrrigDemand,38_ADC035_IrrigDemand,38_ADC036_IrrigDemand,38_ADC037_IrrigDemand,38_ADC038_IrrigDemand,38_ADC039_IrrigDemand,38_ADC040_IrrigDemand,38_ADC033_IrrigSupply,38_ADC034_IrrigSupply,38_ADC035_IrrigSupply,38_ADC036_IrrigSupply,38_ADC037_IrrigSupply,38_ADC038_IrrigSupply,38_ADC039_IrrigSupply,38_ADC040_IrrigSupply,38_ADC033_IrrigShortage,38_ADC034_IrrigShortage,38_ADC035_IrrigShortage,38_ADC036_IrrigShortage,38_ADC037_IrrigShortage,38_ADC038_IrrigShortage,38_ADC039_IrrigShortage,38_ADC040_IrrigShortage,38_ADC033_IrrigSupDirectFlow,38_ADC034_IrrigSupDirectFlow,38_ADC035_IrrigSupDirectFlow,38_ADC036_IrrigSupDirectFlow,38_ADC037_IrrigSupDirectFlow,38_ADC038_IrrigSupDirectFlow,38_ADC039_IrrigSupDirectFlow,38_ADC040_IrrigSupDirectFlow,3800880_D_IrrigDemand,3800880_D_IrrigSupply,3800880_D_IrrigShortage,3800880_D_IrrigSupDirectFlow,3801096_D_IrrigDemand,3801096_D_IrrigSupply,3801096_D_IrrigShortage,3801096_D_IrrigSupDirectFlow,3803713M1_MunDemand,3803713M1_MunSupply,3803713M1_MunShortage,3803713M2_MunDemand,3803713M2_MunSupply,3803713M2_MunShortage
1995-05,6364.0001,6364.0000,.0001,6364.0000,1180.0000,1180.0000,0.0000,989.0001,775.0000,822.0001,276.0000,1723.0000,627.0000,503.0000,164.0000,989.0001,775.0000,822.0000,276.0000,1723.0000,627.0000,503.0000,164.0000,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,989.0001,775.0000,822.0000,276.0000,1723.0000,627.0000,503.0000,164.0000,331.0000,331.0000,0.0000,331.0000,154.0000,154.0000,0.0000,154.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1995-06,17005.0000,17005.0576,0.0000,17005.0002,1130.0001,1130.0001,0.0000,2523.0000,2997.0000,2223.0000,1523.0000,3097.0000,1255.0000,1355.0000,573.0000,2523.0000,2997.0000,2223.0002,1523.0000,3097.0291,1255.0000,1355.0000,573.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2523.0000,2997.0000,2223.0002,1523.0000,3097.0000,1255.0000,1355.0000,573.0000,1132.0000,1132.0000,0.0000,1132.0000,327.0000,327.0000,0.0000,327.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1995-07,16979.0002,16979.0769,0.0000,16979.0005,1130.0000,1130.0000,0.0000,2458.0000,3368.0000,2437.0000,1545.0000,3572.0000,1020.0001,822.0001,414.0000,2458.0000,3368.0000,2437.0002,1545.0000,3572.0383,1020.0001,822.0001,414.0381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2458.0000,3368.0000,2437.0002,1545.0000,3572.0000,1020.0001,822.0001,414.0000,991.0000,991.0000,0.0000,991.0000,352.0000,352.0000,0.0000,352.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1995-08,17119.9996,17127.1490,.0001,17119.9998,1130.0000,1130.0000,0.0000,2181.9998,3387.0000,1982.0000,1754.9999,4033.0000,1176.0000,1054.0000,241.0000,2181.9998,3387.0000,1982.0000,1755.0000,4033.0481,1176.0000,1054.0000,241.0479,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,0.0000,2181.9998,3387.0000,1982.0000,1755.0000,4033.0000,1176.0000,1054.0000,241.0000,868.0000,875.0532,0.0000,868.0000,442.0000,442.0000,0.0000,442.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1995-09,12192.0000,12195.0948,0.0000,12192.0002,1130.0001,1130.0001,0.0000,1693.0000,2514.0000,1149.0000,1069.0000,3243.0000,750.0000,903.0000,170.0000,1693.0000,2514.0000,1149.0001,1069.0000,3243.0229,750.0000,903.0000,170.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1693.0000,2514.0000,1149.0001,1069.0000,3243.0000,750.0000,903.0000,170.0000,410.0000,413.0491,0.0000,410.0000,291.0000,291.0000,0.0000,291.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1995-10,8402.0001,8402.0157,0.0000,8401.9999,1130.0000,1130.0000,0.0000,970.0000,1623.0000,409.0000,725.0001,2567.0000,741.0001,719.0000,130.0000,970.0000,1623.0000,409.0000,725.0001,2567.0076,741.0001,719.0000,130.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,970.0000,1623.0000,409.0000,725.0001,2566.9998,741.0001,719.0000,130.0000,303.0000,303.0000,0.0000,303.0000,215.0000,215.0000,0.0000,215.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1995-11,496.0000,496.0000,0.0000,496.0000,1084.0000,1084.0000,0.0000,13.0000,124.0000,89.0000,0.0000,138.0000,27.0000,45.0000,0.0000,13.0000,124.0000,89.0000,0.0000,138.0000,27.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,124.0000,89.0000,0.0000,138.0000,27.0000,45.0000,0.0000,32.0000,32.0000,0.0000,32.0000,28.0000,28.0000,0.0000,28.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1995-12,324.0000,324.0000,0.0000,324.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,92.0000,0.0000,71.0000,28.0000,43.0000,0.0000,12.0000,0.0000,92.0000,0.0000,71.0000,28.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,92.0000,0.0000,71.0000,28.0000,43.0000,0.0000,57.0000,57.0000,0.0000,57.0000,21.0000,21.0000,0.0000,21.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-01,319.0000,319.0000,0.0000,319.0000,1130.0000,1130.0000,0.0000,12.0000,0.0000,92.0000,0.0000,76.0000,28.0000,43.0000,0.0000,12.0000,0.0000,92.0000,0.0000,76.0000,28.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,92.0000,0.0000,76.0000,28.0000,43.0000,0.0000,45.0000,45.0000,0.0000,45.0000,23.0000,23.0000,0.0000,23.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-02,465.0000,465.0000,0.0000,465.0000,1130.0000,1130.0000,0.0000,10.0000,0.0000,86.0000,0.0000,237.0000,25.0000,41.0000,0.0000,10.0000,0.0000,86.0000,0.0000,237.0000,25.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,86.0000,0.0000,237.0000,25.0000,41.0000,0.0000,49.0000,49.0000,0.0000,49.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-03,596.0000,596.0000,0.0000,596.0000,1130.0000,1130.0000,0.0000,19.0000,0.0000,92.0000,0.0000,340.0000,20.0000,43.0000,0.0000,19.0000,0.0000,92.0000,0.0000,340.0000,20.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,92.0000,0.0000,340.0000,20.0000,43.0000,0.0000,48.0000,48.0000,0.0000,48.0000,34.0000,34.0000,0.0000,34.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-04,1352.0000,1357.8696,0.0000,1352.0000,1130.0001,1130.0001,0.0000,168.0000,48.0000,89.0000,36.0000,466.0000,113.0000,175.0000,47.0000,168.0000,48.0000,89.0000,36.0000,466.0076,118.8544,175.0000,47.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,48.0000,89.0000,36.0000,466.0000,113.0000,175.0000,47.0000,138.0000,138.0000,0.0000,138.0000,72.0000,72.0000,0.0000,72.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1996-05,11927.0001,11735.8279,191.2267,11706.3411,1180.0000,1180.0000,0.0000,1821.0000,1595.0000,976.0000,997.0001,2770.0000,1117.0000,1108.0000,656.0000,1821.0000,1595.0001,976.0000,997.0001,2770.0273,1117.0000,1108.0000,656.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1821.0000,1595.0000,976.0000,997.0001,2769.9998,1117.0000,1108.0000,656.0000,634.0000,442.7732,191.2267,413.3413,253.0000,253.0000,0.0000,253.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1996-06,19299.0001,19299.0899,0.0000,19299.0005,1130.0001,1130.0001,0.0000,2542.0000,3523.0000,1982.0000,1991.0000,4091.0000,1668.0000,1448.0000,564.0001,2542.0000,3523.0000,1982.0002,1991.0000,4091.0449,1668.0001,1448.0000,564.0446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2542.0000,3523.0000,1982.0002,1991.0000,4091.0000,1668.0001,1448.0000,564.0001,977.0001,977.0001,0.0000,977.0001,513.0000,513.0000,0.0000,513.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1996-07,18435.9998,18438.4086,0.0000,18435.9999,1130.0000,1130.0000,0.0000,2434.0000,3706.0000,1988.0001,1873.9999,3942.9998,1460.0000,1104.0000,260.0000,2434.0000,3706.0000,1988.0001,1874.0000,3943.0547,1460.0000,1104.0000,262.3538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2434.0000,3706.0000,1988.0001,1874.0000,3942.9998,1460.0000,1104.0000,260.0000,1164.0000,1164.0000,0.0000,1164.0000,503.0000,503.0000,0.0000,503.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-08,17795.0004,17419.4851,384.5243,17318.3123,1130.0000,1130.0000,0.0000,2269.0000,3793.0002,1217.0000,1789.0000,4525.0000,1318.0000,1183.0001,237.0000,2269.0000,3793.0002,1217.0001,1789.0000,4314.0879,1318.0000,1183.0001,246.0086,0.0000,0.0000,0.0000,0.0000,210.9124,0.0000,0.0000,0.0000,2269.0000,3793.0002,1217.0001,1789.0000,4314.0332,1318.0000,1183.0001,237.0000,967.0000,793.3881,173.6120,701.2786,497.0000,497.0000,0.0000,497.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-09,10633.9999,10532.9819,101.0493,10532.9505,1130.0001,1130.0001,0.0000,1419.0000,2297.0000,846.9999,781.0000,2644.0000,960.0000,817.0000,116.0000,1419.0000,2297.0000,846.9999,781.0000,2644.0154,960.0000,817.0000,116.0159,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1419.0000,2297.0000,846.9999,781.0000,2643.9998,960.0000,817.0000,116.0000,551.0000,449.9508,101.0492,449.9508,202.0000,202.0000,0.0000,202.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1996-10,6625.0001,6534.1270,90.8807,6534.1191,1130.0000,1130.0000,0.0000,630.0000,1092.0000,561.0000,442.0000,1856.0000,876.0001,684.0000,41.0000,630.0000,1092.0000,561.0000,442.0000,1856.0035,876.0001,684.0000,41.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,630.0000,1092.0000,561.0000,442.0000,1855.9998,876.0001,684.0000,41.0000,328.0000,237.1193,90.8807,237.1193,115.0000,115.0000,0.0000,115.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1996-11,1215.0000,1215.0000,0.0000,1215.0000,1084.0000,1084.0000,0.0000,29.0000,75.0000,0.0000,0.0000,924.0000,58.0000,101.0000,0.0000,29.0000,75.0000,0.0000,0.0000,924.0000,58.0000,101.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,75.0000,0.0000,0.0000,924.0000,58.0000,101.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,0.0000,28.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1996-12,425.0000,425.0000,0.0000,425.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,21.0000,0.0000,21.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-01,299.0000,299.0000,0.0000,299.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,0.0000,23.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-02,465.0000,465.0000,0.0000,465.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,421.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,421.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,421.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-03,814.0000,814.0000,0.0000,814.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,758.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,758.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,758.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,34.0000,0.0000,34.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-04,1682.0000,1686.4289,0.0000,1682.0000,1130.0001,1130.0001,0.0000,6.0000,244.0000,116.0000,8.0000,1042.0000,78.0000,77.0000,29.0000,6.0000,244.0000,116.0000,8.0000,1042.0044,78.0000,81.4200,29.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,244.0000,116.0000,8.0000,1042.0000,78.0000,77.0000,29.0000,40.0000,40.0000,0.0000,40.0000,42.0000,42.0000,0.0000,42.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1997-05,11180.0000,10919.8476,260.1921,10888.1446,1180.0000,1180.0000,0.0000,1915.0000,1739.0000,1381.0000,814.0000,2571.0000,809.0000,800.0000,382.0000,1915.0000,1739.0000,1381.0000,814.0000,2571.0200,809.0000,800.0000,382.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1915.0000,1739.0000,1381.0000,814.0000,2570.9998,809.0000,800.0000,382.0000,587.0000,326.8079,260.1921,295.1448,182.0000,182.0000,0.0000,182.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1997-06,18374.0000,18374.0801,0.0000,18374.0007,1130.0001,1130.0001,0.0000,2804.0000,3343.0000,2225.0000,1832.0000,3645.0000,1488.0000,1294.0000,406.0000,2804.0002,3343.0000,2225.0002,1832.0001,3645.0398,1488.0000,1294.0000,406.0396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2804.0002,3343.0000,2225.0002,1832.0001,3645.0000,1488.0000,1294.0000,406.0000,881.0000,881.0001,0.0000,881.0001,456.0000,456.0000,0.0000,456.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1997-07,17096.0000,17103.1852,.0001,17096.0001,1130.0000,1130.0000,0.0000,2548.0000,3585.0000,1842.0001,1656.9999,3597.0000,1217.0000,920.0000,437.0000,2548.0000,3585.0000,1842.0001,1656.9999,3597.0464,1216.9999,920.0000,437.0453,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,0.0000,0.0000,2548.0000,3585.0000,1842.0001,1656.9999,3597.0002,1216.9999,920.0000,437.0000,873.0000,880.0937,0.0000,873.0000,420.0000,420.0000,0.0000,420.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-08,14628.0000,14633.9583,0.0000,14628.0000,1130.0000,1130.0000,0.0000,2234.0000,2853.0000,1397.9999,1392.0001,3615.0000,966.0000,863.0000,222.0000,2234.0000,2853.0000,1397.9999,1392.0001,3615.0396,966.0000,863.0000,222.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2234.0000,2853.0000,1397.9999,1392.0001,3615.0000,966.0000,863.0000,222.0000,723.0000,728.8795,0.0000,723.0001,362.0000,362.0000,0.0000,362.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-09,9724.0001,9724.0258,0.0000,9724.0001,1130.0001,1130.0001,0.0000,1622.0000,1765.0000,453.0000,961.0001,3360.0000,429.0000,478.0000,66.0000,1622.0000,1765.0000,453.0000,961.0001,3360.0129,429.0000,478.0000,66.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1622.0000,1765.0000,453.0000,961.0001,3360.0000,429.0000,478.0000,66.0000,425.0000,425.0000,0.0000,425.0000,165.0000,165.0000,0.0000,165.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1997-10,5263.0000,5263.0051,0.0000,5262.9997,1130.0000,1130.0000,0.0000,530.0000,877.0000,218.0000,400.0000,2339.0000,311.0000,242.0000,26.0000,530.0000,877.0000,218.0000,400.0000,2339.0024,311.0000,242.0000,26.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,530.0000,877.0000,218.0000,400.0000,2338.9998,311.0000,242.0000,26.0000,242.0000,242.0000,0.0000,242.0000,78.0000,78.0000,0.0000,78.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1997-11,447.0000,447.0000,0.0000,447.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.0000,27.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.0000,27.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.0000,27.0000,9.0000,0.0000,32.0000,32.0000,0.0000,32.0000,28.0000,28.0000,0.0000,28.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1997-12,364.0000,364.0000,0.0000,364.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,28.0000,2.0000,0.0000,57.0000,57.0000,0.0000,57.0000,21.0000,21.0000,0.0000,21.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-01,346.0000,343.0000,3.0000,343.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.0000,28.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.0000,28.0000,2.0000,0.0000,45.0000,42.0000,3.0000,42.0000,23.0000,23.0000,0.0000,23.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-02,317.0000,317.0000,0.0000,317.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.0000,25.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.0000,25.0000,2.0000,0.0000,49.0000,49.0000,0.0000,49.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-03,352.0000,352.0000,0.0000,352.0000,1130.0000,1130.0000,0.0000,2.0000,0.0000,0.0000,0.0000,246.0000,20.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,246.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,246.0000,20.0000,2.0000,0.0000,48.0000,48.0000,0.0000,48.0000,34.0000,34.0000,0.0000,34.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-04,1120.0000,1131.9459,0.0000,1120.0000,1130.0001,1130.0001,0.0000,11.0000,40.0000,290.0000,24.0000,297.0000,100.0000,115.0000,42.0000,11.0000,40.0000,290.0000,24.0000,297.0067,105.0325,121.9000,42.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,40.0000,290.0000,24.0000,297.0000,100.0000,115.0000,42.0000,138.0000,138.0000,0.0000,138.0000,63.0000,63.0000,0.0000,63.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1998-05,12285.9999,12220.4445,65.6182,12219.3582,1180.0000,1180.0000,0.0000,1403.0000,1724.0000,810.9999,1103.0000,3160.0000,1317.0000,1281.9999,488.0000,1403.0000,1724.0000,810.9999,1103.0000,3160.0315,1317.0000,1281.9999,488.0313,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1403.0000,1724.0000,810.9999,1103.0000,3160.0000,1317.0000,1281.9999,488.0000,710.0001,644.3820,65.6181,643.3584,288.0000,288.0000,0.0000,288.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
1998-06,19094.9998,19095.0554,0.0000,19094.9998,1130.0001,1130.0001,0.0000,2828.0000,3240.0000,1315.0001,1864.0000,3941.0000,2183.9998,1648.9999,329.0000,2828.0000,3240.0000,1315.0001,1864.0000,3941.0281,2183.9998,1648.9999,329.0276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2828.0000,3240.0000,1315.0001,1864.0000,3941.0000,2183.9998,1648.9999,329.0000,1125.0000,1125.0000,0.0000,1125.0000,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1998-07,20052.0004,19074.1320,977.9172,19074.0340,1130.0000,1130.0000,0.0000,2693.0000,3683.0002,1319.0001,1691.0001,5292.0000,1805.0000,1390.0000,247.0000,2693.0000,3683.0002,1319.0002,1691.0002,4314.0825,1805.0001,1390.0000,247.0487,0.0000,0.0000,0.0000,0.0000,977.9172,0.0000,0.0000,0.0000,2693.0000,3683.0002,1319.0002,1691.0002,4314.0332,1805.0001,1390.0000,247.0000,1394.0000,1394.0000,0.0000,1394.0000,537.9999,537.9999,0.0000,537.9999,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-08,16294.9997,15219.7712,1082.1169,14964.1777,1130.0000,1130.0000,0.0000,2197.9998,2952.0000,836.0000,1512.0000,5011.0000,1108.0000,1161.0000,182.0000,2197.9998,2952.0000,835.9999,1512.0000,4314.0752,1108.0000,1161.0000,188.8884,0.0000,0.0000,.0001,0.0000,696.9248,0.0000,0.0000,0.0000,2197.9998,2952.0000,835.9999,1512.0000,4314.0332,1108.0000,1161.0000,182.0000,929.0000,543.8079,385.1921,295.1448,406.0000,406.0000,0.0000,406.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-09,14228.0001,13911.5555,316.5258,13783.7052,1130.0001,1130.0001,0.0000,1675.0000,2850.0000,773.0000,1313.0000,4386.0000,1011.0000,1141.0001,148.0000,1675.0000,2850.0000,773.0000,1313.0000,4174.8838,1011.0000,1141.0001,148.0813,0.0000,0.0000,0.0000,0.0000,211.1161,0.0000,0.0000,0.0000,1675.0000,2850.0000,773.0000,1313.0000,4118.2612,1011.0000,1141.0001,148.0000,540.0000,434.5902,105.4097,363.4438,391.0000,391.0000,0.0000,391.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
1998-10,7039.0000,7039.0072,0.0000,7038.9998,1130.0000,1130.0000,0.0000,610.0000,1015.0000,264.0000,458.0000,2746.0000,923.0000,621.0000,37.0000,610.0000,1015.0000,264.0000,458.0000,2746.0034,923.0000,621.0000,37.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.0000,1015.0000,264.0000,458.0000,2745.9998,923.0000,621.0000,37.0000,222.0000,222.0000,0.0000,222.0000,143.0000,143.0000,0.0000,143.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1998-11,1130.0000,1090.0009,40.0000,1090.0000,1084.0000,1084.0000,0.0000,0.0000,161.0000,8.0000,21.0000,450.0000,215.0000,83.0000,17.0000,0.0000,161.0000,8.0000,21.0000,450.0005,215.0000,83.0000,17.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161.0000,8.0000,21.0000,450.0000,215.0000,83.0000,17.0000,100.0000,60.0000,40.0000,60.0000,75.0000,75.0000,0.0000,75.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
1998-12,232.0000,232.0000,0.0000,232.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,13.0000,0.0000,23.0000,23.0000,0.0000,23.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1999-01,226.0000,226.0000,0.0000,226.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,12.0000,0.0000,0.0000,30.0000,30.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
1999-02,241.0000,241.0000,0.0000,241.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.0000,25.0000,0.0000,0.0000,49.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
