Date,45_AGG_IrrigDemand,45_AGG_IrrigSupply,45_AGG_IrrigShortage,45_AGG_IrrigSupDirectFlow,45_AGG_MunDemand,45_AGG_MunSupply,45_AGG_MunShortage,45_ADC042_IrrigDemand,45_ADC043_IrrigDemand,45_ADC044_IrrigDemand,45_ADC046_IrrigDemand,45_ADC047_IrrigDemand,45_ADC048_IrrigDemand,45_ADC042_IrrigSupply,45_ADC043_IrrigSupply,45_ADC044_IrrigSupply,45_ADC046_IrrigSupply,45_ADC047_IrrigSupply,45_ADC048_IrrigSupply,45_ADC042_IrrigShortage,45_ADC043_IrrigShortage,45_ADC044_IrrigShortage,45_ADC046_IrrigShortage,45_ADC047_IrrigShortage,45_ADC048_IrrigShortage,45_ADC042_IrrigSupDirectFlow,45_ADC043_IrrigSupDirectFlow,45_ADC044_IrrigSupDirectFlow,45_ADC046_IrrigSupDirectFlow,45_ADC047_IrrigSupDirectFlow,45_ADC048_IrrigSupDirectFlow,4500576_D_IrrigDemand,4500576_D_IrrigSupply,4500576_D_IrrigShortage,4500576_D_IrrigSupDirectFlow,4500632_D_IrrigDemand,4500632_D_IrrigSupply,4500632_D_IrrigShortage,4500632_D_IrrigSupDirectFlow,4500693_D_IrrigDemand,4500693_D_IrrigSupply,4500693_D_IrrigShortage,4500693_D_IrrigSupDirectFlow
2001-01,301.0000,301.0000,0.0000,301.0000,,,,15.0000,4.0000,103.0000,0.0000,118.0000,10.0000,15.0000,4.0000,103.0000,0.0000,118.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,4.0000,103.0000,0.0000,118.0000,10.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
2001-02,337.0000,306.0000,31.0000,306.0000,,,,14.0000,69.0000,93.0000,0.0000,106.0000,9.0000,14.0000,69.0000,93.0000,0.0000,106.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,69.0000,93.0000,0.0000,106.0000,9.0000,0.0000,0.0000,0.0000,0.0000,46.0000,15.0000,31.0000,15.0000,0.0000,0.0000,0.0000,0.0000
2001-03,1109.0000,935.0043,173.9988,872.0140,,,,60.0000,108.0000,200.0000,127.0000,175.0000,125.0000,60.0000,108.0000,200.0000,127.0024,175.0000,125.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,108.0000,200.0000,127.0000,175.0000,125.0000,187.0000,114.0012,72.9988,61.0139,111.0000,10.0000,101.0000,0.0000,16.0000,16.0007,0.0000,16.0000
2001-04,4463.9998,4485.6957,0.0000,4463.9998,,,,532.0000,555.0000,360.0000,266.0000,310.0000,946.0000,532.0000,555.0000,374.7689,266.0144,310.0000,946.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.0000,555.0000,360.0000,266.0000,310.0000,946.0000,1062.9999,1064.2792,0.0000,1062.9999,97.0000,102.6200,0.0000,97.0000,335.0000,335.0133,0.0000,335.0000
2001-05,19012.0000,18521.1132,490.9800,18447.0000,,,,2078.0000,2415.0000,1238.0000,838.0000,1245.0000,3600.0000,2078.0000,2415.0000,1238.0000,838.0298,1245.0000,3600.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2078.0000,2415.0000,1238.0000,838.0000,1245.0000,3600.0000,5619.0000,5619.0293,0.0000,5619.0000,565.0000,74.0200,490.9800,0.0000,1414.0000,1414.0341,0.0000,1414.0000
2001-06,16518.9994,14747.8900,1771.1568,13280.7021,,,,2470.9998,1991.9998,1287.0000,875.0001,1519.0000,3068.9998,2470.9995,1991.9998,1287.0000,875.0474,1519.0000,3068.9998,.0002,0.0000,0.0000,0.0000,0.0000,0.0000,2470.9995,1991.9998,1287.0000,875.0001,1519.0000,3068.9998,3825.0000,2492.0928,1332.9073,1025.0063,542.0000,189.9900,352.0100,189.9900,939.0001,852.7608,86.2392,852.7067
2001-07,12025.0000,8266.6993,3914.6497,7767.1461,,,,1982.0000,948.0000,1275.0000,500.0001,750.0000,1685.0000,1982.0000,1005.0799,1327.3066,521.8279,775.1346,1685.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1982.0000,948.0000,1275.0000,500.0001,750.0000,1685.0000,3788.0000,196.8959,3591.1040,0.0000,340.0000,151.0230,188.9770,151.0230,756.9999,622.4313,134.5687,476.1230
2001-08,9210.9999,5920.2999,3415.2535,5673.4409,,,,1537.0000,762.0000,1023.0000,383.0000,601.9999,958.0000,1537.0000,807.5200,1065.1051,399.8654,622.0630,958.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1537.0000,762.0000,1023.0000,383.0000,601.9999,958.0000,3040.0000,0.0000,3040.0000,0.0000,273.0000,91.0000,182.0000,91.0000,633.0000,439.7465,193.2535,317.4410
2001-09,6857.0001,4369.4559,2555.8320,4301.1681,,,,1346.0000,500.0000,672.0001,252.0000,508.0000,793.0000,1346.0000,530.0000,699.4318,262.8560,508.0000,793.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1346.0000,500.0000,672.0001,252.0000,508.0000,793.0000,1993.0000,0.0000,1993.0000,0.0000,180.0000,26.0000,154.0000,26.0000,613.0000,204.1680,408.8320,204.1680
2001-10,3314.0000,2547.7236,784.5480,2521.4655,,,,909.0000,183.0000,232.0000,85.0000,397.0000,469.0000,909.0000,188.1800,241.3809,88.7107,397.0000,469.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,909.0000,183.0000,232.0000,85.0000,397.0000,469.0000,683.0000,7.9813,675.0187,0.0000,62.0000,62.0000,0.0000,62.0000,294.0000,184.4707,109.5293,184.4655
2001-11,249.0000,249.0000,0.0000,249.0000,,,,6.0000,30.0000,46.0000,0.0000,66.0000,61.0000,6.0000,30.0000,46.0000,0.0000,66.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,30.0000,46.0000,0.0000,66.0000,61.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000
2001-12,251.0000,200.0000,51.0000,200.0000,,,,10.0000,31.0000,30.0000,0.0000,65.0000,64.0000,10.0000,31.0000,30.0000,0.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,31.0000,30.0000,0.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2002-01,267.0000,240.0000,27.0000,240.0000,,,,3.0000,31.0000,53.0000,0.0000,65.0000,64.0000,3.0000,31.0000,53.0000,0.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,31.0000,53.0000,0.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,51.0000,24.0000,27.0000,24.0000,0.0000,0.0000,0.0000,0.0000
2002-02,237.0000,205.0000,32.0000,205.0000,,,,0.0000,28.0000,48.0000,0.0000,58.0000,57.0000,0.0000,28.0000,48.0000,0.0000,58.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,48.0000,0.0000,58.0000,57.0000,0.0000,0.0000,0.0000,0.0000,46.0000,14.0000,32.0000,14.0000,0.0000,0.0000,0.0000,0.0000
2002-03,324.0000,323.0000,1.0000,323.0000,,,,0.0000,31.0000,53.0000,60.0000,65.0000,64.0000,0.0000,31.0000,53.0000,60.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,53.0000,60.0000,65.0000,64.0000,0.0000,0.0000,0.0000,0.0000,51.0000,50.0000,1.0000,50.0000,0.0000,0.0000,0.0000,0.0000
2002-04,3992.0002,3971.4144,37.0000,3672.6677,,,,315.0000,541.0000,352.0000,253.0000,303.0000,923.0001,315.0000,541.0000,366.3039,253.0137,303.0000,923.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,315.0000,541.0000,352.0000,253.0000,303.0000,923.0001,1038.0001,1039.2491,0.0000,811.6677,93.0000,56.0000,37.0000,0.0000,174.0000,174.8477,0.0000,174.0000
2002-05,15890.0002,12961.6054,2928.4540,12788.4519,,,,1939.0000,2254.0000,1037.0000,767.0000,1160.0000,3357.0000,1939.0000,2254.0000,1037.0000,767.0272,1160.0000,3357.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1939.0000,2254.0000,1037.0000,767.0000,1160.0000,3357.0000,4034.0002,1617.4263,2416.5740,1457.4519,525.0000,13.1200,511.8800,0.0000,817.0000,817.0319,0.0000,817.0000
2002-06,17471.0001,12522.4313,4948.6196,12363.4429,,,,2633.0000,2120.0000,1369.0000,938.0000,1615.0001,3269.0000,2633.0000,2120.0000,1369.0000,938.0508,1615.0001,3269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2633.0000,2120.0000,1369.0000,938.0000,1615.0001,3269.0000,4073.0000,0.0000,4073.0000,0.0000,576.0000,0.0000,576.0000,0.0000,878.0000,578.3804,299.6196,419.4427
2002-07,13210.0003,8333.3767,5048.8134,8051.4883,,,,2174.0000,1040.0001,1397.9999,566.9999,823.0000,1847.9999,2174.0000,1102.4000,1455.4894,591.6076,850.6927,1847.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2174.0000,1040.0001,1397.9999,566.9999,823.0000,1847.9999,4157.0005,0.0000,4157.0005,0.0000,373.0000,17.0230,355.9770,17.0230,830.0000,294.1641,535.8359,184.4655
2002-08,9045.9998,5497.4531,3671.2957,5374.7041,,,,1513.9999,750.0000,1008.0000,382.0000,591.9999,945.0000,1513.9999,795.0000,1049.4897,398.5313,611.7278,945.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1513.9999,750.0000,1008.0000,382.0000,591.9999,945.0000,2995.0000,0.0000,2995.0000,0.0000,270.0000,21.0000,249.0000,21.0000,590.0000,162.7043,427.2957,162.7043
2002-09,5500.9999,3556.1657,2002.5156,3498.4843,,,,1130.9999,418.0000,563.0000,210.0000,367.0000,667.0000,1130.9999,443.2800,586.2338,219.1677,367.0000,667.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1130.9999,418.0000,563.0000,210.0000,367.0000,667.0000,1672.0000,0.0000,1672.0000,0.0000,150.0000,0.0000,150.0000,0.0000,323.0000,142.4844,180.5156,142.4844
2002-10,1474.0000,1148.1827,336.0275,1133.0000,,,,409.0000,73.0000,98.0000,37.0000,201.0000,225.0000,409.0000,77.5800,102.1573,38.4700,201.0000,225.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,409.0000,73.0000,98.0000,37.0000,201.0000,225.0000,290.0000,4.9725,285.0275,0.0000,51.0000,0.0000,51.0000,0.0000,90.0000,90.0028,0.0000,90.0000
2002-11,338.0000,250.8273,87.1727,246.8679,,,,22.0000,0.0000,41.0000,0.0000,43.0000,17.0000,22.0000,0.0000,41.0000,0.0000,43.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,41.0000,0.0000,43.0000,17.0000,71.0000,21.8273,49.1727,17.8679,38.0000,0.0000,38.0000,0.0000,106.0000,106.0000,0.0000,106.0000
2002-12,339.0000,206.9043,132.0957,201.9043,,,,13.0000,0.0000,60.0000,0.0000,19.0000,17.0000,13.0000,0.0000,60.0000,0.0000,19.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,60.0000,0.0000,19.0000,17.0000,42.0000,5.0000,37.0000,0.0000,51.0000,0.0000,51.0000,0.0000,137.0000,92.9043,44.0957,92.9043
2003-01,294.0000,227.7094,66.2906,227.7094,,,,11.0000,0.0000,60.0000,0.0000,18.0000,17.0000,11.0000,0.0000,60.0000,0.0000,18.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,60.0000,0.0000,18.0000,17.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,137.0000,121.7094,15.2906,121.7094
2003-02,261.0000,215.0000,46.0000,215.0000,,,,9.0000,0.0000,54.0000,0.0000,13.0000,16.0000,9.0000,0.0000,54.0000,0.0000,13.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,54.0000,0.0000,13.0000,16.0000,0.0000,0.0000,0.0000,0.0000,46.0000,0.0000,46.0000,0.0000,123.0000,123.0000,0.0000,123.0000
2003-03,657.0000,606.3484,56.0000,525.4076,,,,30.0000,39.0000,95.0000,64.0000,83.0000,63.0000,30.0000,39.0000,95.0000,64.0012,83.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,39.0000,95.0000,64.0000,83.0000,63.0000,90.0000,95.3469,0.0000,14.4077,56.0000,0.0000,56.0000,0.0000,137.0000,137.0004,0.0000,137.0000
2003-04,4817.9999,4735.7663,115.0001,4694.9926,,,,372.0000,662.0000,430.0000,313.0000,368.0000,1114.9999,372.1028,661.9999,447.6407,313.0169,368.0000,1114.9999,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,372.0000,661.9999,430.0000,313.0000,368.0000,1114.9999,1268.0000,1278.6953,0.0000,1259.9928,115.0000,0.0000,115.0000,0.0000,175.0000,179.3109,0.0000,175.0000
2003-05,17133.0001,16568.0934,565.0000,16568.0001,,,,2094.0000,2423.0000,1116.0000,833.0000,1249.9999,3614.0002,2094.0000,2423.0000,1116.0000,833.0296,1249.9999,3614.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2094.0000,2423.0000,1116.0000,833.0000,1249.9999,3614.0002,4345.0000,4345.0293,0.0000,4345.0000,565.0000,0.0000,565.0000,0.0000,893.0000,893.0344,0.0000,893.0000
2003-06,17806.9999,17114.8438,692.2077,16514.8441,,,,2679.0000,2164.0000,1398.0000,953.0000,1650.0000,3331.0000,2679.0000,2164.0000,1398.0000,953.0516,1650.0000,3331.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2679.0000,2164.0000,1398.0000,953.0000,1650.0000,3331.0000,4154.0000,3597.0371,556.9628,2997.1475,587.9999,489.9900,98.0100,489.9900,890.0000,852.7651,37.2349,852.7067
2003-07,16517.0002,11638.8102,5093.4439,10450.6911,,,,2718.0000,1303.0000,1752.0001,698.0000,1030.0000,2311.0000,2718.0000,1381.3800,1823.7385,728.6169,1064.5182,2311.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2718.0000,1303.0000,1752.0001,698.0000,1030.0000,2311.0000,5205.0000,683.0815,4521.9189,0.0000,468.0000,90.6176,377.3824,20.0230,1032.0001,837.8575,194.1426,618.6680
2003-08,11549.9999,7134.2888,4572.8564,6927.7234,,,,1934.0000,958.0000,1288.0000,483.0000,756.9999,1205.0000,1934.0000,1015.6800,1340.9768,504.2310,782.2574,1205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1934.0000,958.0000,1288.0000,483.0000,756.9999,1205.0000,3828.0000,0.0000,3828.0000,0.0000,345.0000,0.0000,345.0000,0.0000,752.0000,352.1436,399.8564,302.7234
2003-09,6302.9999,4259.7158,2109.0762,4178.9658,,,,1296.0000,480.0000,645.0000,242.0000,420.0000,763.0000,1296.0000,508.8000,671.4609,252.4195,420.1117,763.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1296.0000,480.0000,645.0000,242.0000,420.0000,763.0000,1916.9999,14.9580,1902.0420,0.0000,172.0000,52.0000,120.0000,52.0000,368.0000,280.9658,87.0342,280.9658
2003-10,7010.0000,5223.7239,1841.5438,5163.4655,,,,2055.0000,403.0000,542.0000,198.0000,700.0001,1081.0000,2055.0000,427.3800,564.0986,206.7890,700.0001,1081.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2055.0000,403.0000,542.0000,198.0000,700.0001,1081.0000,1590.0000,4.9804,1585.0197,0.0000,145.0000,0.0000,145.0000,0.0000,296.0000,184.4758,111.5242,184.4655
2003-11,831.0000,620.9834,210.0168,615.0000,,,,100.0000,25.0000,200.0000,50.0000,100.0000,50.0000,100.0000,25.0000,200.0000,50.0002,100.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,25.0000,200.0000,50.0000,100.0000,50.0000,167.0000,5.9832,161.0168,0.0000,49.0000,0.0000,49.0000,0.0000,90.0000,90.0000,0.0000,90.0000
2003-12,314.0000,210.9748,103.0252,202.0000,,,,22.0000,0.0000,0.0000,0.0000,36.0000,32.0000,22.0000,0.0000,0.0000,0.0000,36.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,36.0000,32.0000,61.0000,8.9748,52.0252,0.0000,51.0000,0.0000,51.0000,0.0000,112.0000,112.0000,0.0000,112.0000
2004-01,310.0000,206.9748,103.0252,198.0000,,,,17.0000,0.0000,0.0000,0.0000,37.0000,32.0000,17.0000,0.0000,0.0000,0.0000,37.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,37.0000,32.0000,61.0000,8.9748,52.0252,0.0000,51.0000,0.0000,51.0000,0.0000,112.0000,112.0000,0.0000,112.0000
2004-02,285.0000,187.9748,97.0252,179.0000,,,,13.0000,0.0000,0.0000,0.0000,31.0000,30.0000,13.0000,0.0000,0.0000,0.0000,31.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,31.0000,30.0000,58.0000,8.9748,49.0252,0.0000,48.0000,0.0000,48.0000,0.0000,105.0000,105.0000,0.0000,105.0000
2004-03,4244.0000,3304.6288,939.3852,3147.0567,,,,250.0000,303.0000,768.0000,509.0000,675.0000,488.0000,250.0000,303.0000,768.0000,509.0094,675.0000,488.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,303.0000,768.0000,509.0000,675.0000,488.0000,715.0000,208.6149,506.3852,51.0567,433.0000,0.0000,433.0000,0.0000,103.0000,103.0044,0.0000,103.0000
2004-04,3527.0001,3542.7663,0.0000,3527.0001,,,,280.0000,447.0000,282.0000,216.0000,267.0000,777.0000,280.0000,447.0000,293.4321,216.0117,267.0000,777.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,280.0000,447.0000,282.0000,216.0000,267.0000,777.0000,989.0000,989.0116,0.0000,989.0000,94.0000,94.0000,0.0000,94.0000,175.0000,179.3109,0.0000,175.0000
2004-05,17617.0000,17072.8505,544.2400,17066.9999,,,,2032.9999,2362.0000,1243.0000,833.0000,1214.9999,3514.0002,2032.9999,2362.0000,1243.0000,833.0296,1214.9999,3514.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2032.9999,2362.0000,1243.0000,833.0000,1214.9999,3514.0002,4808.0000,4808.0278,0.0000,4808.0000,550.0000,5.7600,544.2400,0.0000,1059.0000,1059.0331,0.0000,1058.9999
2004-06,15645.0003,14402.5830,1242.5131,13616.4781,,,,2363.0000,1900.0000,1229.0000,815.9999,1450.0001,2931.0002,2363.0000,1900.0000,1229.0000,816.0441,1450.0001,2931.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2363.0000,1900.0000,1229.0000,815.9999,1450.0001,2931.0002,3650.0000,2925.4868,724.5131,2139.4778,518.0000,0.0000,518.0000,0.0000,788.0000,788.0517,0.0000,788.0000
2004-07,12701.0003,9091.0092,3775.0370,8055.8152,,,,2097.0000,1003.0000,1348.0000,513.0000,793.0001,1781.0000,2097.0000,1063.3799,1403.4382,535.5406,819.6873,1781.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2097.0000,1003.0000,1348.0000,513.0000,793.0001,1781.0000,4008.0002,727.7218,3280.2783,0.0000,360.0000,0.0000,360.0000,0.0000,798.0000,663.2414,134.7586,520.8151
2004-08,9785.0002,6132.7185,3784.9235,5873.8867,,,,1634.0000,812.0000,1090.0001,408.0000,640.0000,1037.0000,1634.0000,860.5199,1134.7170,425.9568,661.4482,1037.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1634.0000,812.0000,1090.0001,408.0000,640.0000,1037.0000,3240.0000,0.0000,3240.0000,0.0000,292.0000,0.0000,292.0000,0.0000,632.0001,379.0766,252.9234,252.8866
2004-09,5503.0001,3780.2367,1777.3300,3725.6700,,,,1081.0000,400.0000,537.0000,202.0000,396.0000,841.0001,1081.0000,424.0000,558.8934,210.6732,396.0000,841.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1081.0000,400.0000,537.0000,202.0000,396.0000,841.0001,1595.0000,0.0000,1595.0000,0.0000,143.0000,22.0000,121.0000,22.0000,308.0000,246.6700,61.3300,246.6700
2004-10,2398.0001,1902.4060,514.0000,1871.0001,,,,700.0001,133.0000,180.0000,65.0000,231.0000,399.0000,700.0001,141.1800,187.3844,67.8376,231.0000,399.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0001,133.0000,180.0000,65.0000,231.0000,399.0000,527.0000,13.0000,514.0000,0.0000,51.0000,51.0000,0.0000,51.0000,112.0000,112.0039,0.0000,112.0000
2004-11,523.0000,232.0000,291.0000,221.0000,,,,7.0000,0.0000,0.0000,0.0000,49.0000,31.0000,7.0000,0.0000,0.0000,0.0000,49.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,49.0000,31.0000,268.0000,11.0000,257.0000,0.0000,49.0000,15.0000,34.0000,15.0000,119.0000,119.0000,0.0000,119.0000
2004-12,529.0000,221.9374,307.0626,200.9770,,,,10.0000,0.0000,0.0000,0.0000,36.0000,32.0000,10.0000,0.0000,0.0000,0.0000,36.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,36.0000,32.0000,277.0000,20.9604,256.0396,0.0000,51.0000,0.0000,51.0000,0.0000,123.0000,122.9770,0.0230,122.9770
2005-01,540.0000,361.5227,178.4773,353.5701,,,,11.0000,0.0000,0.0000,0.0000,47.0000,31.0000,11.0000,0.0000,0.0000,0.0000,47.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,47.0000,31.0000,277.0000,98.5457,178.4543,90.5931,51.0000,51.0000,0.0000,51.0000,123.0000,122.9770,0.0230,122.9770
2005-02,470.0000,260.1088,209.8912,234.1234,,,,4.0000,0.0000,0.0000,0.0000,30.0000,29.0000,4.0000,0.0000,0.0000,0.0000,30.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,30.0000,29.0000,250.0000,86.1088,163.8912,60.1234,46.0000,0.0000,46.0000,0.0000,111.0000,111.0000,0.0000,111.0000
2005-03,436.0000,394.0000,42.0000,394.0000,,,,21.0000,0.0000,0.0000,0.0000,57.0000,169.0000,21.0000,0.0000,0.0000,0.0000,57.0000,169.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,57.0000,169.0000,60.0000,60.0000,0.0000,60.0000,51.0000,9.0000,42.0000,9.0000,78.0000,78.0000,0.0000,78.0000
2005-04,4332.0000,4332.0230,0.0000,4332.0000,,,,178.0000,1184.0000,295.0000,159.0000,370.0000,674.0000,178.0000,1184.0000,295.0000,159.0086,370.0000,674.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.0000,1184.0000,295.0000,159.0000,370.0000,674.0000,922.0000,922.0093,0.0000,922.0000,150.0000,150.0000,0.0000,150.0000,400.0000,400.0051,0.0000,400.0000
2005-05,20961.9998,20962.0822,0.0000,20961.9998,,,,2259.0000,3906.0000,1757.9999,746.0000,1354.9999,3585.0000,2259.0000,3906.0000,1757.9999,746.0258,1354.9999,3585.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2259.0000,3906.0000,1757.9999,746.0000,1354.9999,3585.0000,5350.0000,5350.0259,0.0000,5350.0000,565.0000,565.0000,0.0000,565.0000,1438.0000,1438.0308,0.0000,1438.0000
2005-06,21242.0000,21241.1210,1.0000,21240.9999,,,,2025.0000,3148.0000,1648.9999,1118.0000,1698.0001,4414.0000,2025.0000,3148.0000,1648.9999,1118.0391,1698.0001,4414.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2025.0000,3148.0000,1648.9999,1118.0000,1698.0001,4414.0000,5150.0000,5150.0376,0.0000,5150.0000,732.0000,731.0000,1.0000,731.0000,1308.0000,1308.0443,0.0000,1307.9999
2005-07,14041.9999,11859.6473,2338.1115,9997.7879,,,,2052.9998,981.9999,1319.9999,542.0000,1200.0000,2623.0000,2052.9998,1040.7198,1374.1527,565.5162,1200.0000,2623.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2052.9998,981.9999,1319.9999,542.0000,1200.0000,2623.0000,3922.0002,1887.7582,2034.2421,272.7653,617.0001,313.1306,303.8694,222.0230,783.0001,802.3700,0.0000,783.0001
2005-08,8717.9998,5810.4688,3039.5403,5629.0230,,,,1454.0000,720.0000,967.0000,368.0000,568.0000,946.0000,1454.0000,763.2000,1006.5341,384.2105,587.1469,946.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1454.0000,720.0000,967.0000,368.0000,568.0000,946.0000,2871.9998,0.0000,2871.9998,0.0000,258.0000,90.4594,167.5406,41.0230,565.0000,578.9180,0.0000,565.0000
2005-09,5874.0002,4123.3581,1820.0001,4054.0000,,,,1200.0000,443.0000,597.0000,223.0000,430.0000,707.0000,1200.0000,469.7800,621.3549,232.8805,430.0000,707.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1200.0000,443.0000,597.0000,223.0000,430.0000,707.0000,1772.0001,0.0000,1772.0001,0.0000,160.0000,112.0000,48.0000,112.0000,342.0000,350.3428,0.0000,342.0000
2005-10,2901.0000,2301.4472,622.0557,2256.0000,,,,864.0000,163.0000,220.0000,80.0000,285.0000,444.0000,864.0000,172.9800,229.0254,83.4925,285.0000,444.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,864.0000,163.0000,220.0000,80.0000,285.0000,444.0000,645.0000,22.9444,622.0557,0.0000,58.0000,58.0000,0.0000,58.0000,142.0000,142.0049,0.0000,142.0000
2005-11,497.0000,444.0000,53.0000,426.0000,,,,48.0000,1.0000,9.0000,71.0000,78.0000,3.0000,48.0000,1.0000,9.0000,71.0000,78.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,1.0000,9.0000,71.0000,78.0000,3.0000,238.0000,185.0000,53.0000,167.0000,49.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000
2005-12,509.0000,458.0000,51.0000,458.0000,,,,64.0000,0.0000,6.0000,61.0000,80.0000,1.0000,64.0000,0.0000,6.0000,61.0000,80.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0000,0.0000,6.0000,61.0000,80.0000,1.0000,246.0000,246.0000,0.0000,246.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2006-01,487.0000,436.0000,51.0000,428.0000,,,,55.0000,0.0000,6.0000,61.0000,68.0000,0.0000,55.0000,0.0000,6.0000,61.0000,68.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,6.0000,61.0000,68.0000,0.0000,246.0000,246.0000,0.0000,238.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
