Date,08_AGG_IrrigDemand,08_AGG_IrrigSupply,08_AGG_IrrigShortage,08_AGG_IrrigSupDirectFlow,08_AGG_MunDemand,08_AGG_MunSupply,08_AGG_MunShortage,0801400_IrrigDemand,0801400_IrrigSupply,0801400_IrrigShortage,0801400_IrrigSupDirectFlow,0801414_IrrigDemand,0801414_IrrigSupply,0801414_IrrigShortage,0801414_IrrigSupDirectFlow,0801008_IrrigDemand,0801008_IrrigSupply,0801008_IrrigShortage,0801008_IrrigSupDirectFlow,0801413_IrrigDemand,0801413_IrrigSupply,0801413_IrrigShortage,0801413_IrrigSupDirectFlow,0801241_IrrigDemand,0801241_IrrigSupply,0801241_IrrigShortage,0801241_IrrigSupDirectFlow,0801125_IrrigDemand,0801125_IrrigSupply,0801125_IrrigShortage,0801125_IrrigSupDirectFlow,0801128_IrrigDemand,0801128_IrrigSupply,0801128_IrrigShortage,0801128_IrrigSupDirectFlow,0801416_IrrigDemand,0801416_IrrigSupply,0801416_IrrigShortage,0801416_IrrigSupDirectFlow,0801124_IrrigDemand,0801124_IrrigSupply,0801124_IrrigShortage,0801124_IrrigSupDirectFlow,0801403_IrrigDemand,0801403_IrrigSupply,0801403_IrrigShortage,0801403_IrrigSupDirectFlow,0801492_IrrigDemand,0801492_IrrigSupply,0801492_IrrigShortage,0801492_IrrigSupDirectFlow,0801362_IrrigDemand,0801362_IrrigSupply,0801362_IrrigShortage,0801362_IrrigSupDirectFlow,0801007_IrrigDemand,0801007_IrrigSupply,0801007_IrrigShortage,0801007_IrrigSupDirectFlow,0801404_IrrigDemand,0801404_IrrigSupply,0801404_IrrigShortage,0801404_IrrigSupDirectFlow,0801009_D_IrrigDemand,0801009_D_IrrigSupply,0801009_D_IrrigShortage,0801009_D_IrrigSupDirectFlow,0801127_IrrigDemand,0801127_IrrigSupply,0801127_IrrigShortage,0801127_IrrigSupDirectFlow,0801240_IrrigDemand,0801240_IrrigSupply,0801240_IrrigShortage,0801240_IrrigSupDirectFlow,0801235_IrrigDemand,0801235_IrrigSupply,0801235_IrrigShortage,0801235_IrrigSupDirectFlow,0801406_IrrigDemand,0801406_IrrigSupply,0801406_IrrigShortage,0801406_IrrigSupDirectFlow,0801412_IrrigDemand,0801412_IrrigSupply,0801412_IrrigShortage,0801412_IrrigSupDirectFlow,0801405_IrrigDemand,0801405_IrrigSupply,0801405_IrrigShortage,0801405_IrrigSupDirectFlow,0801237_IrrigDemand,0801237_IrrigSupply,0801237_IrrigShortage,0801237_IrrigSupDirectFlow,08_ADP002_IrrigDemand,08_ADP002_IrrigSupply,08_ADP002_IrrigShortage,08_ADP002_IrrigSupDirectFlow,08_ADP004_IrrigDemand,08_ADP004_IrrigSupply,08_ADP004_IrrigShortage,08_ADP004_IrrigSupDirectFlow,08_ADP003_IrrigDemand,08_ADP003_IrrigSupply,08_ADP003_IrrigShortage,08_ADP003_IrrigSupDirectFlow,08_Aurora_I_MunDemand,08_Aurora_I_MunSupply,08_Aurora_I_MunShortage,08_Aurora_O_MunDemand,08_Aurora_O_MunSupply,08_Aurora_O_MunShortage,08_Denver_I_MunDemand,08_Denver_I_MunSupply,08_Denver_I_MunShortage,08_Denver_O_MunDemand,08_Denver_O_MunSupply,08_Denver_O_MunShortage,08_Englwd_I_MunDemand,08_Englwd_I_MunSupply,08_Englwd_I_MunShortage,08_Englwd_O_MunDemand,08_Englwd_O_MunSupply,08_Englwd_O_MunShortage
2006-04,1519.0000,944.1442,575.3737,943.6262,21336.0998,21336.0998,0.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,425.0000,425.0000,.0000,425.0000,0.0000,0.0000,0.0000,0.0000,31.0000,31.0000,0.0000,31.0000,359.0000,18.2522,340.7477,18.2522,17.0000,1.1125,15.8875,1.1125,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.0000,137.9217,6.0783,137.9217,60.0000,60.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,117.0000,117.0000,0.0000,117.0000,19.0000,3.3398,15.6602,3.3398,23.0000,23.5179,0.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0000,48.0000,0.0000,48.0000,175.0000,0.0000,175.0000,0.0000,50.0000,50.0000,0.0000,50.0000,18.0000,0.0000,18.0000,0.0000,2332.6499,2332.6499,0.0000,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,0.0000,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
2006-05,4326.0000,2755.6943,1570.3057,2575.9591,28129.2804,28129.2804,.0001,42.0000,0.0000,42.0000,0.0000,83.0000,0.0000,83.0000,0.0000,1050.0000,1050.0000,.0000,1050.0000,50.0000,0.0000,50.0000,0.0000,63.0000,63.0000,0.0000,63.0000,252.0000,2.9896,249.0103,2.9896,22.0000,0.8710,21.1290,0.8710,92.0000,0.0000,92.0000,0.0000,35.0000,6.0000,29.0000,0.0000,79.0000,0.0000,79.0000,0.0000,21.0000,0.0000,21.0000,0.0000,121.0000,29.0000,92.0000,0.0000,175.0000,175.0000,0.0000,175.0000,83.0000,11.0000,72.0000,0.0000,333.0000,333.0000,0.0000,333.0000,29.0000,1.7353,27.2647,0.0000,49.0000,5.0984,43.9016,5.0984,52.0000,52.0000,0.0000,52.0000,9.0000,0.0000,9.0000,0.0000,247.0000,0.0000,247.0000,0.0000,37.0000,0.0000,37.0000,0.0000,105.0000,105.0000,0.0000,105.0000,417.0000,41.0000,376.0000,0.0000,789.0000,789.0001,0.0000,789.0001,91.0000,91.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,3425.3999,3425.3999,.0001,8635.3906,8635.3906,0.0000,13303.7100,13303.7100,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
2006-06,4443.0000,3015.8208,1436.6192,2626.5836,32658.0907,32658.0907,0.0000,43.0000,0.0000,43.0000,0.0000,121.0000,0.0000,121.0000,0.0000,1350.0000,1350.0000,.0000,1350.0000,38.0000,0.0000,38.0000,0.0000,55.0000,16.4283,38.5717,0.0000,202.0000,2.3507,199.6493,2.3507,22.0000,0.7470,21.2530,0.7470,73.0000,0.0000,73.0000,0.0000,24.0000,1.4844,22.5156,0.0000,87.0000,0.0000,87.0000,0.0000,28.0000,0.0000,28.0000,0.0000,100.0000,3.3046,96.6954,0.0000,317.0000,317.0000,0.0000,317.0000,110.0000,26.0000,84.0000,0.0000,473.0000,473.0000,0.0000,473.0000,30.0000,1.4859,28.5141,1.4859,49.0000,0.0000,49.0000,0.0000,85.0000,5.5800,79.4200,0.0000,13.0000,0.0000,13.0000,0.0000,164.0000,0.0000,164.0000,0.0000,41.0000,0.0000,41.0000,0.0000,84.0000,84.0000,0.0000,84.0000,440.0000,231.0000,209.0000,0.0000,427.0000,436.4399,0.0000,398.0000,67.0000,67.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8501,0.0000,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
2006-07,2763.9999,2174.3973,614.5195,1877.1173,33790.2896,33790.2896,.0001,29.0000,0.0000,29.0000,0.0000,87.0000,0.0000,87.0000,0.0000,849.9999,849.9999,.0000,849.9999,23.0000,0.0000,23.0000,0.0000,21.0000,21.5465,0.0000,21.0000,88.0000,1.7951,86.2049,1.7951,7.0000,0.7423,6.2577,0.7423,40.0000,0.0000,40.0000,0.0000,7.0000,0.0000,7.0000,0.0000,58.0000,0.0000,58.0000,0.0000,18.0000,0.0000,18.0000,0.0000,43.0000,43.0000,0.0000,43.0000,240.0000,240.0000,.0000,240.0000,72.0000,20.0000,52.0000,0.0000,388.0000,388.0000,0.0000,388.0000,7.0000,1.5363,5.4637,0.0000,18.0000,18.0000,0.0000,18.0000,44.0000,44.0000,0.0000,44.0000,8.0000,0.0000,8.0000,0.0000,84.0000,46.5800,37.4200,46.5800,21.0000,11.0000,10.0000,0.0000,28.0000,28.0000,0.0000,28.0000,308.0000,180.0000,128.0000,0.0000,240.0000,264.3704,0.0000,196.0000,35.0000,15.8268,19.1732,0.0000,2332.6499,2332.6499,0.0000,4567.2100,4567.2100,.0001,8635.3906,8635.3906,0.0000,17738.2891,17738.2891,0.0000,178.2800,178.2800,0.0000,338.4700,338.4700,0.0000
2006-08,1760.0001,1680.9949,85.0082,1476.4030,30393.6905,30393.6902,.0005,10.0000,10.0000,0.0000,10.0000,28.0000,28.0000,0.0000,28.0000,700.0001,700.0001,.0000,700.0001,11.0000,11.0000,0.0000,11.0000,13.0000,13.4893,0.0000,13.0000,56.0000,33.5525,22.4475,0.9636,5.0000,0.4393,4.5607,0.4393,16.0000,16.0000,0.0000,16.0000,5.0000,0.0000,5.0000,0.0000,22.0000,22.0000,0.0000,22.0000,7.0000,0.0000,7.0000,0.0000,36.0000,36.0000,0.0000,36.0000,167.0000,167.0000,0.0000,167.0000,25.0000,25.0000,0.0000,15.0000,313.0000,313.0000,0.0000,313.0000,5.0000,0.0000,5.0000,0.0000,13.0000,13.0000,0.0000,13.0000,14.0000,14.0000,0.0000,14.0000,3.0000,0.0000,3.0000,0.0000,36.0000,36.0000,0.0000,36.0000,11.0000,11.0000,0.0000,0.0000,17.0000,17.1234,0.0000,17.0000,138.0000,112.0000,26.0000,0.0000,97.0000,102.3903,0.0000,64.0000,12.0000,0.0000,12.0000,0.0000,2332.6499,2332.6499,0.0000,3882.1299,3882.1296,.0002,8635.3906,8635.3906,.0002,15077.5400,15077.5400,0.0000,178.2800,178.2800,0.0000,287.7000,287.7000,0.0000
2006-09,1653.0000,1368.7812,298.3533,1180.3631,25864.8999,25864.8999,0.0000,13.0000,0.0000,13.0000,0.0000,38.0000,0.0000,38.0000,0.0000,650.0000,650.0000,.0000,650.0000,13.0000,0.0000,13.0000,0.0000,15.0000,15.0000,0.0000,15.0000,62.0000,61.5377,0.4624,30.0000,7.0000,3.3631,3.6369,3.3631,20.0000,0.2560,19.7440,0.0000,7.0000,7.0000,0.0000,7.0000,28.0000,0.0000,28.0000,0.0000,8.0000,0.0000,8.0000,0.0000,34.0000,6.2900,27.7100,0.0000,100.0000,100.0000,0.0000,100.0000,34.0000,9.0000,25.0000,0.0000,233.0000,233.0000,0.0000,233.0000,7.0000,7.0000,0.0000,7.0000,15.0000,15.0000,0.0000,15.0000,19.0000,19.0000,0.0000,19.0000,3.0000,0.0000,3.0000,0.0000,48.0000,0.2000,47.8000,0.0000,10.0000,10.6000,0.0000,0.0000,21.0000,21.5465,0.0000,21.0000,142.0000,87.0000,55.0000,0.0000,110.0000,122.9879,0.0000,80.0000,16.0000,0.0000,16.0000,0.0000,2332.6499,2332.6499,0.0000,2968.6797,2968.6797,0.0000,8635.3896,8635.3896,0.0000,11529.8906,11529.8906,0.0000,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
2006-10,270.0000,267.8619,13.0582,131.9418,19071.7004,19071.7014,.0000,3.0000,0.0000,3.0000,0.0000,12.0000,12.0000,0.0000,12.0000,10.0000,11.6200,0.0000,10.0000,3.0000,3.0000,0.0000,3.0000,8.0000,8.0000,0.0000,8.0000,31.0000,31.0000,.0000,2.0000,3.0000,3.0000,0.0000,3.0000,5.0000,5.0000,0.0000,5.0000,3.0000,3.0000,0.0000,3.0000,8.0000,7.9418,0.0582,7.9418,3.0000,0.0000,3.0000,0.0000,15.0000,15.0000,0.0000,15.0000,7.0000,7.8080,0.0000,7.0000,10.0000,8.0000,2.0000,0.0000,15.0000,16.4400,0.0000,15.0000,3.0000,3.0000,0.0000,3.0000,8.0000,8.0000,0.0000,8.0000,3.0000,3.3800,0.0000,3.0000,2.0000,0.0000,2.0000,0.0000,12.0000,12.0000,0.0000,12.0000,8.0000,8.0000,0.0000,0.0000,8.0000,9.6231,0.0000,8.0000,57.0000,57.0000,0.0000,0.0000,30.0000,35.0489,0.0000,7.0000,3.0000,0.0000,3.0000,0.0000,2332.6499,2332.6499,0.0000,1598.5200,1598.5200,.0000,8635.3906,8635.3916,0.0000,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
2006-11,7.0000,4.1240,3.0000,4.0000,11146.3196,11146.3198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.1240,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
2006-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
2007-01,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
2007-02,0.0000,0.0000,0.0000,0.0000,11146.3195,11146.3195,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,.0001,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
2007-03,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,.0003,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
2007-04,524.0000,524.0000,0.0000,524.0000,21336.0998,21336.1008,0.0000,8.0000,8.0000,0.0000,8.0000,10.0000,10.0000,0.0000,10.0000,150.0000,150.0000,0.0000,150.0000,4.0000,4.0000,0.0000,4.0000,7.0000,7.0000,0.0000,7.0000,88.0000,88.0000,0.0000,88.0000,3.0000,3.0000,0.0000,3.0000,8.0000,8.0000,0.0000,8.0000,6.0000,6.0000,0.0000,6.0000,17.0000,17.0000,0.0000,17.0000,3.0000,3.0000,0.0000,3.0000,38.0000,38.0000,0.0000,38.0000,20.0000,20.0000,0.0000,20.0000,16.0000,16.0000,0.0000,16.0000,33.0000,33.0000,0.0000,33.0000,4.0000,4.0000,0.0000,4.0000,5.0000,5.0000,0.0000,5.0000,4.0000,4.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,55.0000,55.0000,0.0000,55.0000,7.0000,7.0000,0.0000,7.0000,11.0000,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,27.0000,0.0000,27.0000,2332.6499,2332.6499,0.0000,2055.2397,2055.2397,0.0000,8635.3896,8635.3906,0.0000,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
2007-05,2649.0000,2651.4228,9.4921,2509.0420,28129.2804,28129.2804,.0001,30.0000,30.0000,0.0000,30.0000,58.0000,58.0000,0.0000,58.0000,550.0000,550.0000,.0000,550.0000,35.0000,35.0000,0.0000,35.0000,34.0000,34.0000,0.0000,34.0000,135.0000,135.0000,0.0000,135.0000,11.0000,11.0000,0.0000,11.0000,64.0000,64.0000,0.0000,64.0000,18.0000,18.0000,0.0000,18.0000,56.0000,46.5080,9.4921,43.0420,14.0000,14.0000,0.0000,0.0000,79.0000,79.0000,0.0000,79.0000,100.0000,100.0000,0.0000,100.0000,58.0000,60.6400,0.0000,47.0000,183.0000,183.0000,0.0000,183.0000,14.0000,14.0000,0.0000,14.0000,27.0000,27.0000,0.0000,27.0000,39.0000,39.0000,0.0000,39.0000,8.0000,8.0000,0.0000,8.0000,174.0000,174.0000,0.0000,174.0000,26.0000,26.0000,0.0000,26.0000,57.0000,57.0000,0.0000,57.0000,265.0000,274.2748,0.0000,224.0000,553.0000,553.0000,0.0000,553.0000,61.0000,61.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,3425.3999,3425.3999,0.0000,8635.3906,8635.3906,.0001,13303.7100,13303.7100,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
2007-06,3875.0000,3502.7587,385.0032,3134.1706,32658.0907,32658.0907,0.0000,37.0000,5.5200,31.4800,0.0000,104.0000,104.0000,0.0000,104.0000,1200.0000,1200.0000,.0000,1200.0000,34.0000,34.7000,0.0000,34.0000,51.0000,51.3702,0.0000,51.0000,179.0000,56.2081,122.7919,2.1259,19.0000,7.6398,11.3602,4.4158,61.0000,61.0000,0.0000,61.0000,21.0000,7.0000,14.0000,0.0000,75.0000,41.6535,33.3465,41.6535,25.0000,0.0000,25.0000,0.0000,85.0000,85.0000,0.0000,85.0000,283.0000,283.0000,0.0000,283.0000,93.0000,93.0000,0.0000,67.0000,418.0000,418.0000,0.0000,418.0000,26.0000,16.9754,9.0246,16.9754,45.0000,46.3223,0.0000,45.0000,75.0000,75.0000,0.0000,75.0000,11.0000,0.0000,11.0000,0.0000,141.0000,141.0000,0.0000,141.0000,35.0000,36.5700,0.0000,35.0000,77.0000,77.0000,0.0000,77.0000,358.0000,231.0000,127.0000,0.0000,364.0000,372.7994,0.0000,335.0000,58.0000,58.0000,0.0000,58.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8501,0.0000,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
2007-07,3680.0000,2874.2568,840.0471,2420.6983,33790.2896,33790.2886,.0005,34.0000,0.0000,34.0000,0.0000,106.0000,0.0000,106.0000,0.0000,1150.0000,1150.0000,.0000,1150.0000,29.0000,6.8500,22.1500,0.0000,40.0000,41.0578,0.0000,40.0000,133.0000,1.6982,131.3018,1.6982,12.0000,6.3116,5.6884,0.0000,49.0000,19.8090,29.1910,0.0000,12.0000,0.4844,11.5156,0.0000,72.0000,0.0000,72.0000,0.0000,22.0000,0.0000,22.0000,0.0000,81.0000,32.3046,48.6954,0.0000,320.0000,320.0000,0.0000,320.0000,88.0000,20.0000,68.0000,0.0000,513.0000,513.0000,0.0000,513.0000,12.0000,12.8080,0.0000,0.0000,34.0000,36.3983,0.0000,34.0000,56.0000,56.0000,0.0000,56.0000,10.0000,0.0000,10.0000,0.0000,102.0000,39.8310,62.1690,0.0000,27.0000,15.6640,11.3360,0.0000,53.0000,53.0000,0.0000,53.0000,386.0000,180.0000,206.0000,0.0000,297.0000,325.7118,0.0000,253.0000,42.0000,43.3280,0.0000,0.0000,2332.6499,2332.6499,0.0000,4567.2100,4567.2100,0.0000,8635.3906,8635.3896,.0005,17738.2891,17738.2891,0.0000,178.2800,178.2800,0.0000,338.4700,338.4700,0.0000
2007-08,2124.9999,2060.8423,73.1529,1846.2581,30393.6905,30393.6912,.0008,10.0000,10.0000,0.0000,10.0000,30.0000,30.0000,0.0000,30.0000,849.9999,849.9999,.0000,849.9999,11.0000,11.0000,0.0000,11.0000,23.0000,24.4165,0.0000,23.0000,85.0000,33.8015,51.1985,1.2126,8.0000,6.0456,1.9544,6.0456,16.0000,16.0000,0.0000,16.0000,8.0000,0.0000,8.0000,0.0000,22.0000,22.0000,0.0000,22.0000,7.0000,0.0000,7.0000,0.0000,49.0000,49.0000,0.0000,49.0000,200.0000,200.0000,0.0000,200.0000,27.0000,27.0000,.0000,17.0000,388.0000,388.0000,0.0000,388.0000,8.0000,8.8720,0.0000,8.0000,23.0000,23.9408,0.0000,23.0000,14.0000,14.0000,0.0000,14.0000,3.0000,3.0000,0.0000,3.0000,39.0000,39.0000,0.0000,39.0000,11.0000,11.0000,0.0000,0.0000,30.0000,30.1763,0.0000,30.0000,150.0000,150.0000,0.0000,38.0000,101.0000,106.5897,0.0000,68.0000,12.0000,7.0000,5.0000,0.0000,2332.6499,2332.6499,0.0000,3882.1299,3882.1296,.0003,8635.3906,8635.3916,0.0000,15077.5400,15077.5400,.0005,178.2800,178.2800,.0000,287.7000,287.7000,0.0000
2007-09,2302.9999,1784.0805,541.5467,1581.5315,25864.8999,25864.9001,0.0000,20.0000,0.0000,20.0000,0.0000,57.0000,0.0000,57.0000,0.0000,849.9999,849.9999,.0000,849.9999,20.0000,0.0000,20.0000,0.0000,21.0000,24.5107,0.0000,21.0000,90.0000,32.2269,57.7731,0.6893,8.0000,1.6106,6.3894,1.6106,29.0000,0.2560,28.7440,0.0000,8.0000,0.0000,8.0000,0.0000,42.0000,0.0000,42.0000,0.0000,13.0000,0.0000,13.0000,0.0000,46.0000,46.0000,0.0000,46.0000,133.0000,133.0000,0.0000,133.0000,52.0000,9.0000,43.0000,0.0000,311.0000,311.0000,0.0000,311.0000,8.0000,6.4264,1.5736,2.9471,21.0000,21.0000,0.0000,21.0000,25.0000,25.0000,0.0000,25.0000,5.0000,0.0000,5.0000,0.0000,68.0000,1.8346,66.1654,1.2846,15.0000,10.6000,4.4000,0.0000,29.0000,29.6876,0.0000,29.0000,239.0000,87.0000,152.0000,0.0000,169.0000,187.4290,0.0000,139.0000,24.0000,7.4988,16.5012,0.0000,2332.6499,2332.6501,0.0000,2968.6797,2968.6797,0.0000,8635.3896,8635.3896,0.0000,11529.8906,11529.8906,0.0000,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
2007-10,687.0000,682.7873,38.5676,523.4324,19071.7004,19071.7004,.0000,13.0000,13.0000,0.0000,13.0000,37.0000,37.0000,0.0000,37.0000,22.0000,25.3640,0.0000,22.0000,10.0000,10.0000,0.0000,10.0000,15.0000,17.7934,0.0000,15.0000,71.0000,71.0000,0.0000,42.0000,7.0000,7.0000,0.0000,7.0000,17.0000,17.0000,0.0000,17.0000,7.0000,7.0000,0.0000,7.0000,28.0000,28.0000,0.0000,28.0000,8.0000,0.0000,8.0000,0.0000,28.0000,30.7200,0.0000,28.0000,15.0000,17.1600,0.0000,15.0000,35.0000,35.0000,.0000,27.0000,33.0000,36.3680,0.0000,33.0000,7.0000,7.3880,0.0000,7.0000,15.0000,15.0000,0.0000,15.0000,8.0000,8.6800,0.0000,8.0000,3.0000,0.0000,3.0000,0.0000,33.0000,33.0000,0.0000,33.0000,10.0000,10.0000,0.0000,2.0000,15.0000,17.7934,0.0000,15.0000,134.0000,121.4324,12.5676,64.4324,101.0000,117.0882,0.0000,78.0000,15.0000,0.0000,15.0000,0.0000,2332.6499,2332.6499,0.0000,1598.5200,1598.5200,0.0000,8635.3906,8635.3906,0.0000,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
